SourceFile,FG BOM,SemiBOM,SourceRow,Path,StoneSKU,StoneType,ProductName,LineQty,PathMultiplier,EffectiveStoneCount,LineWeightGram,UnitStoneWeightGram,EffectiveWeightGram
F_BOMLevelTable_639247799493651840.xlsx,116620L024010203,2VD16620L024010200Z,21558,2VD16620L024010200Z > 3050077,3050077,Diamond,DIRDBR3540,7.0,1.0,7.0,0.0105,0.0015,0.0105
F_BOMLevelTable_639247799493651840.xlsx,116620L024010203,2VD16620L024010200Z,21559,2VD16620L024010200Z > 3050078,3050078,Diamond,DIRDBR3540,9.0,1.0,9.0,0.0153,0.0017,0.0153
F_BOMLevelTable_639247799493651840.xlsx,116620L025010203,2DB16620L025010200Z,21570,2DB16620L025010200Z > 2VD16620L025010200Z > 3050075,3050075,Diamond,DIRDBR3540,22.0,1.0,22.0,0.0352,0.0016,0.0352
F_BOMLevelTable_639247799493651840.xlsx,116620L025010203,2DB16620L025010200Z,21571,2DB16620L025010200Z > 2VD16620L025010200Z > 3050076,3050076,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0048,0.0015999999999999999,0.0048
F_BOMLevelTable_639247799493651840.xlsx,116620L025010203,2DB16620L025010200Z,21572,2DB16620L025010200Z > 2VD16620L025010200Z > 3050077,3050077,Diamond,DIRDBR3540,1.0,1.0,1.0,0.0015,0.0015,0.0015
F_BOMLevelTable_639247799493651840.xlsx,116620L025010203,2DB16620L025010200Z,21573,2DB16620L025010200Z > 2VD16620L025010200Z > 3050078,3050078,Diamond,DIRDBR3540,2.0,1.0,2.0,0.0034,0.0017,0.0034
F_BOMLevelTable_639247799493651840.xlsx,116620L025010203,2DB16620L025010200Z,21574,2DB16620L025010200Z > 2VD16620L025010200Z > 3050079,3050079,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0042,0.0014,0.0042
F_BOMLevelTable_639247799493651840.xlsx,116620L025010203,2VD16620L025010200Z,21570,2VD16620L025010200Z > 3050075,3050075,Diamond,DIRDBR3540,22.0,1.0,22.0,0.0352,0.0016,0.0352
F_BOMLevelTable_639247799493651840.xlsx,116620L025010203,2VD16620L025010200Z,21571,2VD16620L025010200Z > 3050076,3050076,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0048,0.0015999999999999999,0.0048
F_BOMLevelTable_639247799493651840.xlsx,116620L025010203,2VD16620L025010200Z,21572,2VD16620L025010200Z > 3050077,3050077,Diamond,DIRDBR3540,1.0,1.0,1.0,0.0015,0.0015,0.0015
F_BOMLevelTable_639247799493651840.xlsx,116620L025010203,2VD16620L025010200Z,21573,2VD16620L025010200Z > 3050078,3050078,Diamond,DIRDBR3540,2.0,1.0,2.0,0.0034,0.0017,0.0034
F_BOMLevelTable_639247799493651840.xlsx,116620L025010203,2VD16620L025010200Z,21574,2VD16620L025010200Z > 3050079,3050079,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0042,0.0014,0.0042
F_BOMLevelTable_639247799493651840.xlsx,116620M022010209,2DB16620M022010209Z,21584,2DB16620M022010209Z > 2VD16620M022010209Z > 3050045,3050045,Diamond,DIRDBR0435,148.0,1.0,148.0,0.222,0.0015,0.222
F_BOMLevelTable_639247799493651840.xlsx,116620M022010209,2DB16620M022010209Z,21585,2DB16620M022010209Z > 2VD16620M022010209Z > 3050048,3050048,Diamond,DIRDBR0435,6.0,1.0,6.0,0.0084,0.0014,0.0084
F_BOMLevelTable_639247799493651840.xlsx,116620M022010209,2DB16620M022010209Z,21586,2DB16620M022010209Z > 2VD16620M022010209Z > 3050049,3050049,Diamond,DIRDBR0435,6.0,1.0,6.0,0.0102,0.0017000000000000001,0.0102
F_BOMLevelTable_639247799493651840.xlsx,116620M022010209,2DB16620M022010209Z,21587,2DB16620M022010209Z > 2VD16620M022010209Z > 3050050,3050050,Diamond,DIRDBR0435,72.0,1.0,72.0,0.18,0.0025,0.18
F_BOMLevelTable_639247799493651840.xlsx,116620M022010209,2VD16620M022010209Z,21584,2VD16620M022010209Z > 3050045,3050045,Diamond,DIRDBR0435,148.0,1.0,148.0,0.222,0.0015,0.222
F_BOMLevelTable_639247799493651840.xlsx,116620M022010209,2VD16620M022010209Z,21585,2VD16620M022010209Z > 3050048,3050048,Diamond,DIRDBR0435,6.0,1.0,6.0,0.0084,0.0014,0.0084
F_BOMLevelTable_639247799493651840.xlsx,116620M022010209,2VD16620M022010209Z,21586,2VD16620M022010209Z > 3050049,3050049,Diamond,DIRDBR0435,6.0,1.0,6.0,0.0102,0.0017000000000000001,0.0102
F_BOMLevelTable_639247799493651840.xlsx,116620M022010209,2VD16620M022010209Z,21587,2VD16620M022010209Z > 3050050,3050050,Diamond,DIRDBR0435,72.0,1.0,72.0,0.18,0.0025,0.18
F_BOMLevelTable_639247799493651840.xlsx,116620M024010203,2DB16620M024010200Z,21600,2DB16620M024010200Z > 2VD16620M024010200Z > 3050075,3050075,Diamond,DIRDBR3540,12.0,1.0,12.0,0.0192,0.0015999999999999999,0.0192
F_BOMLevelTable_639247799493651840.xlsx,116620M024010203,2DB16620M024010200Z,21601,2DB16620M024010200Z > 2VD16620M024010200Z > 3050076,3050076,Diamond,DIRDBR3540,4.0,1.0,4.0,0.0064,0.0016,0.0064
F_BOMLevelTable_639247799493651840.xlsx,116620M024010203,2DB16620M024010200Z,21602,2DB16620M024010200Z > 2VD16620M024010200Z > 3050077,3050077,Diamond,DIRDBR3540,7.0,1.0,7.0,0.0105,0.0015,0.0105
F_BOMLevelTable_639247799493651840.xlsx,116620M024010203,2DB16620M024010200Z,21603,2DB16620M024010200Z > 2VD16620M024010200Z > 3050078,3050078,Diamond,DIRDBR3540,9.0,1.0,9.0,0.0153,0.0017,0.0153
F_BOMLevelTable_639247799493651840.xlsx,116620M024010203,2VD16620M024010200Z,21600,2VD16620M024010200Z > 3050075,3050075,Diamond,DIRDBR3540,12.0,1.0,12.0,0.0192,0.0015999999999999999,0.0192
F_BOMLevelTable_639247799493651840.xlsx,116620M024010203,2VD16620M024010200Z,21601,2VD16620M024010200Z > 3050076,3050076,Diamond,DIRDBR3540,4.0,1.0,4.0,0.0064,0.0016,0.0064
F_BOMLevelTable_639247799493651840.xlsx,116620M024010203,2VD16620M024010200Z,21602,2VD16620M024010200Z > 3050077,3050077,Diamond,DIRDBR3540,7.0,1.0,7.0,0.0105,0.0015,0.0105
F_BOMLevelTable_639247799493651840.xlsx,116620M024010203,2VD16620M024010200Z,21603,2VD16620M024010200Z > 3050078,3050078,Diamond,DIRDBR3540,9.0,1.0,9.0,0.0153,0.0017,0.0153
F_BOMLevelTable_639247799493651840.xlsx,116620M025010203,2DB16620M025010200Z,21614,2DB16620M025010200Z > 2VD16620M025010200Z > 3050075,3050075,Diamond,DIRDBR3540,22.0,1.0,22.0,0.0352,0.0016,0.0352
F_BOMLevelTable_639247799493651840.xlsx,116620M025010203,2DB16620M025010200Z,21615,2DB16620M025010200Z > 2VD16620M025010200Z > 3050076,3050076,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0048,0.0015999999999999999,0.0048
F_BOMLevelTable_639247799493651840.xlsx,116620M025010203,2DB16620M025010200Z,21616,2DB16620M025010200Z > 2VD16620M025010200Z > 3050077,3050077,Diamond,DIRDBR3540,1.0,1.0,1.0,0.0015,0.0015,0.0015
F_BOMLevelTable_639247799493651840.xlsx,116620M025010203,2DB16620M025010200Z,21617,2DB16620M025010200Z > 2VD16620M025010200Z > 3050078,3050078,Diamond,DIRDBR3540,2.0,1.0,2.0,0.0034,0.0017,0.0034
F_BOMLevelTable_639247799493651840.xlsx,116620M025010203,2DB16620M025010200Z,21618,2DB16620M025010200Z > 2VD16620M025010200Z > 3050079,3050079,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0042,0.0014,0.0042
F_BOMLevelTable_639247799493651840.xlsx,116620M025010203,2VD16620M025010200Z,21614,2VD16620M025010200Z > 3050075,3050075,Diamond,DIRDBR3540,22.0,1.0,22.0,0.0352,0.0016,0.0352
F_BOMLevelTable_639247799493651840.xlsx,116620M025010203,2VD16620M025010200Z,21615,2VD16620M025010200Z > 3050076,3050076,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0048,0.0015999999999999999,0.0048
F_BOMLevelTable_639247799493651840.xlsx,116620M025010203,2VD16620M025010200Z,21616,2VD16620M025010200Z > 3050077,3050077,Diamond,DIRDBR3540,1.0,1.0,1.0,0.0015,0.0015,0.0015
F_BOMLevelTable_639247799493651840.xlsx,116620M025010203,2VD16620M025010200Z,21617,2VD16620M025010200Z > 3050078,3050078,Diamond,DIRDBR3540,2.0,1.0,2.0,0.0034,0.0017,0.0034
F_BOMLevelTable_639247799493651840.xlsx,116620M025010203,2VD16620M025010200Z,21618,2VD16620M025010200Z > 3050079,3050079,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0042,0.0014,0.0042
F_BOMLevelTable_639247799493651840.xlsx,116620S022010209,2DB16620S022010209Z,21628,2DB16620S022010209Z > 2VD16620S022010209Z > 3050045,3050045,Diamond,DIRDBR0435,136.0,1.0,136.0,0.204,0.0014999999999999998,0.204
F_BOMLevelTable_639247799493651840.xlsx,116620S022010209,2DB16620S022010209Z,21629,2DB16620S022010209Z > 2VD16620S022010209Z > 3050048,3050048,Diamond,DIRDBR0435,6.0,1.0,6.0,0.0084,0.0014,0.0084
F_BOMLevelTable_639247799493651840.xlsx,116620S022010209,2DB16620S022010209Z,21630,2DB16620S022010209Z > 2VD16620S022010209Z > 3050049,3050049,Diamond,DIRDBR0435,6.0,1.0,6.0,0.0102,0.0017000000000000001,0.0102
F_BOMLevelTable_639247799493651840.xlsx,116620S022010209,2DB16620S022010209Z,21631,2DB16620S022010209Z > 2VD16620S022010209Z > 3050050,3050050,Diamond,DIRDBR0435,66.0,1.0,66.0,0.165,0.0025,0.165
F_BOMLevelTable_639247799493651840.xlsx,116620S022010209,2VD16620S022010209Z,21628,2VD16620S022010209Z > 3050045,3050045,Diamond,DIRDBR0435,136.0,1.0,136.0,0.204,0.0014999999999999998,0.204
F_BOMLevelTable_639247799493651840.xlsx,116620S022010209,2VD16620S022010209Z,21629,2VD16620S022010209Z > 3050048,3050048,Diamond,DIRDBR0435,6.0,1.0,6.0,0.0084,0.0014,0.0084
F_BOMLevelTable_639247799493651840.xlsx,116620S022010209,2VD16620S022010209Z,21630,2VD16620S022010209Z > 3050049,3050049,Diamond,DIRDBR0435,6.0,1.0,6.0,0.0102,0.0017000000000000001,0.0102
F_BOMLevelTable_639247799493651840.xlsx,116620S022010209,2VD16620S022010209Z,21631,2VD16620S022010209Z > 3050050,3050050,Diamond,DIRDBR0435,66.0,1.0,66.0,0.165,0.0025,0.165
F_BOMLevelTable_639247799493651840.xlsx,116620S024010203,2DB16620S024010200Z,21646,2DB16620S024010200Z > 2VD16620S024010200Z > 3050075,3050075,Diamond,DIRDBR3540,12.0,1.0,12.0,0.0192,0.0015999999999999999,0.0192
F_BOMLevelTable_639247799493651840.xlsx,116620S024010203,2DB16620S024010200Z,21647,2DB16620S024010200Z > 2VD16620S024010200Z > 3050076,3050076,Diamond,DIRDBR3540,4.0,1.0,4.0,0.0064,0.0016,0.0064
F_BOMLevelTable_639247799493651840.xlsx,116620S024010203,2DB16620S024010200Z,21648,2DB16620S024010200Z > 2VD16620S024010200Z > 3050077,3050077,Diamond,DIRDBR3540,7.0,1.0,7.0,0.0105,0.0015,0.0105
F_BOMLevelTable_639247799493651840.xlsx,116620S024010203,2DB16620S024010200Z,21649,2DB16620S024010200Z > 2VD16620S024010200Z > 3050078,3050078,Diamond,DIRDBR3540,9.0,1.0,9.0,0.0153,0.0017,0.0153
F_BOMLevelTable_639247799493651840.xlsx,116620S024010203,2VD16620S024010200Z,21646,2VD16620S024010200Z > 3050075,3050075,Diamond,DIRDBR3540,12.0,1.0,12.0,0.0192,0.0015999999999999999,0.0192
F_BOMLevelTable_639247799493651840.xlsx,116620S024010203,2VD16620S024010200Z,21647,2VD16620S024010200Z > 3050076,3050076,Diamond,DIRDBR3540,4.0,1.0,4.0,0.0064,0.0016,0.0064
F_BOMLevelTable_639247799493651840.xlsx,116620S024010203,2VD16620S024010200Z,21648,2VD16620S024010200Z > 3050077,3050077,Diamond,DIRDBR3540,7.0,1.0,7.0,0.0105,0.0015,0.0105
F_BOMLevelTable_639247799493651840.xlsx,116620S024010203,2VD16620S024010200Z,21649,2VD16620S024010200Z > 3050078,3050078,Diamond,DIRDBR3540,9.0,1.0,9.0,0.0153,0.0017,0.0153
F_BOMLevelTable_639247799493651840.xlsx,116620S025010203,2DB16620S025010200Z,21660,2DB16620S025010200Z > 2VD16620S025010200Z > 3050075,3050075,Diamond,DIRDBR3540,22.0,1.0,22.0,0.0352,0.0016,0.0352
F_BOMLevelTable_639247799493651840.xlsx,116620S025010203,2DB16620S025010200Z,21661,2DB16620S025010200Z > 2VD16620S025010200Z > 3050076,3050076,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0048,0.0015999999999999999,0.0048
F_BOMLevelTable_639247799493651840.xlsx,116620S025010203,2DB16620S025010200Z,21662,2DB16620S025010200Z > 2VD16620S025010200Z > 3050077,3050077,Diamond,DIRDBR3540,1.0,1.0,1.0,0.0015,0.0015,0.0015
F_BOMLevelTable_639247799493651840.xlsx,116620S025010203,2DB16620S025010200Z,21663,2DB16620S025010200Z > 2VD16620S025010200Z > 3050078,3050078,Diamond,DIRDBR3540,2.0,1.0,2.0,0.0034,0.0017,0.0034
F_BOMLevelTable_639247799493651840.xlsx,116620S025010203,2DB16620S025010200Z,21664,2DB16620S025010200Z > 2VD16620S025010200Z > 3050079,3050079,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0042,0.0014,0.0042
F_BOMLevelTable_639247799493651840.xlsx,116620S025010203,2VD16620S025010200Z,21660,2VD16620S025010200Z > 3050075,3050075,Diamond,DIRDBR3540,22.0,1.0,22.0,0.0352,0.0016,0.0352
F_BOMLevelTable_639247799493651840.xlsx,116620S025010203,2VD16620S025010200Z,21661,2VD16620S025010200Z > 3050076,3050076,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0048,0.0015999999999999999,0.0048
F_BOMLevelTable_639247799493651840.xlsx,116620S025010203,2VD16620S025010200Z,21662,2VD16620S025010200Z > 3050077,3050077,Diamond,DIRDBR3540,1.0,1.0,1.0,0.0015,0.0015,0.0015
F_BOMLevelTable_639247799493651840.xlsx,116620S025010203,2VD16620S025010200Z,21663,2VD16620S025010200Z > 3050078,3050078,Diamond,DIRDBR3540,2.0,1.0,2.0,0.0034,0.0017,0.0034
F_BOMLevelTable_639247799493651840.xlsx,116620S025010203,2VD16620S025010200Z,21664,2VD16620S025010200Z > 3050079,3050079,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0042,0.0014,0.0042
F_BOMLevelTable_639247799493651840.xlsx,116620XL24010203,2DB16620XL24010200Z,21674,2DB16620XL24010200Z > 2VD16620XL24010200Z > 3050075,3050075,Diamond,DIRDBR3540,12.0,1.0,12.0,0.0192,0.0015999999999999999,0.0192
F_BOMLevelTable_639247799493651840.xlsx,116620XL24010203,2DB16620XL24010200Z,21675,2DB16620XL24010200Z > 2VD16620XL24010200Z > 3050076,3050076,Diamond,DIRDBR3540,4.0,1.0,4.0,0.0064,0.0016,0.0064
F_BOMLevelTable_639247799493651840.xlsx,116620XL24010203,2DB16620XL24010200Z,21676,2DB16620XL24010200Z > 2VD16620XL24010200Z > 3050077,3050077,Diamond,DIRDBR3540,7.0,1.0,7.0,0.0105,0.0015,0.0105
F_BOMLevelTable_639247799493651840.xlsx,116620XL24010203,2DB16620XL24010200Z,21677,2DB16620XL24010200Z > 2VD16620XL24010200Z > 3050078,3050078,Diamond,DIRDBR3540,9.0,1.0,9.0,0.0153,0.0017,0.0153
F_BOMLevelTable_639247799493651840.xlsx,116620XL24010203,2VD16620XL24010200Z,21674,2VD16620XL24010200Z > 3050075,3050075,Diamond,DIRDBR3540,12.0,1.0,12.0,0.0192,0.0015999999999999999,0.0192
F_BOMLevelTable_639247799493651840.xlsx,116620XL24010203,2VD16620XL24010200Z,21675,2VD16620XL24010200Z > 3050076,3050076,Diamond,DIRDBR3540,4.0,1.0,4.0,0.0064,0.0016,0.0064
F_BOMLevelTable_639247799493651840.xlsx,116620XL24010203,2VD16620XL24010200Z,21676,2VD16620XL24010200Z > 3050077,3050077,Diamond,DIRDBR3540,7.0,1.0,7.0,0.0105,0.0015,0.0105
F_BOMLevelTable_639247799493651840.xlsx,116620XL24010203,2VD16620XL24010200Z,21677,2VD16620XL24010200Z > 3050078,3050078,Diamond,DIRDBR3540,9.0,1.0,9.0,0.0153,0.0017,0.0153
F_BOMLevelTable_639247799493651840.xlsx,116620XL25010203,2DB16620XL25010200Z,21688,2DB16620XL25010200Z > 2VD16620XL25010200Z > 3050075,3050075,Diamond,DIRDBR3540,22.0,1.0,22.0,0.0352,0.0016,0.0352
F_BOMLevelTable_639247799493651840.xlsx,116620XL25010203,2DB16620XL25010200Z,21689,2DB16620XL25010200Z > 2VD16620XL25010200Z > 3050076,3050076,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0048,0.0015999999999999999,0.0048
F_BOMLevelTable_639247799493651840.xlsx,116620XL25010203,2DB16620XL25010200Z,21690,2DB16620XL25010200Z > 2VD16620XL25010200Z > 3050077,3050077,Diamond,DIRDBR3540,1.0,1.0,1.0,0.0015,0.0015,0.0015
F_BOMLevelTable_639247799493651840.xlsx,116620XL25010203,2DB16620XL25010200Z,21691,2DB16620XL25010200Z > 2VD16620XL25010200Z > 3050078,3050078,Diamond,DIRDBR3540,2.0,1.0,2.0,0.0034,0.0017,0.0034
F_BOMLevelTable_639247799493651840.xlsx,116620XL25010203,2DB16620XL25010200Z,21692,2DB16620XL25010200Z > 2VD16620XL25010200Z > 3050079,3050079,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0042,0.0014,0.0042
F_BOMLevelTable_639247799493651840.xlsx,116620XL25010203,2VD16620XL25010200Z,21688,2VD16620XL25010200Z > 3050075,3050075,Diamond,DIRDBR3540,22.0,1.0,22.0,0.0352,0.0016,0.0352
F_BOMLevelTable_639247799493651840.xlsx,116620XL25010203,2VD16620XL25010200Z,21689,2VD16620XL25010200Z > 3050076,3050076,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0048,0.0015999999999999999,0.0048
F_BOMLevelTable_639247799493651840.xlsx,116620XL25010203,2VD16620XL25010200Z,21690,2VD16620XL25010200Z > 3050077,3050077,Diamond,DIRDBR3540,1.0,1.0,1.0,0.0015,0.0015,0.0015
F_BOMLevelTable_639247799493651840.xlsx,116620XL25010203,2VD16620XL25010200Z,21691,2VD16620XL25010200Z > 3050078,3050078,Diamond,DIRDBR3540,2.0,1.0,2.0,0.0034,0.0017,0.0034
F_BOMLevelTable_639247799493651840.xlsx,116620XL25010203,2VD16620XL25010200Z,21692,2VD16620XL25010200Z > 3050079,3050079,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0042,0.0014,0.0042
F_BOMLevelTable_639247799493651840.xlsx,116620XS24010203,2DB16620XS24010200Z,21702,2DB16620XS24010200Z > 2VD16620XS24010200Z > 3050075,3050075,Diamond,DIRDBR3540,12.0,1.0,12.0,0.0192,0.0015999999999999999,0.0192
F_BOMLevelTable_639247799493651840.xlsx,116620XS24010203,2DB16620XS24010200Z,21703,2DB16620XS24010200Z > 2VD16620XS24010200Z > 3050076,3050076,Diamond,DIRDBR3540,4.0,1.0,4.0,0.0064,0.0016,0.0064
F_BOMLevelTable_639247799493651840.xlsx,116620XS24010203,2DB16620XS24010200Z,21704,2DB16620XS24010200Z > 2VD16620XS24010200Z > 3050077,3050077,Diamond,DIRDBR3540,7.0,1.0,7.0,0.0105,0.0015,0.0105
F_BOMLevelTable_639247799493651840.xlsx,116620XS24010203,2DB16620XS24010200Z,21705,2DB16620XS24010200Z > 2VD16620XS24010200Z > 3050078,3050078,Diamond,DIRDBR3540,9.0,1.0,9.0,0.0153,0.0017,0.0153
F_BOMLevelTable_639247799493651840.xlsx,116620XS24010203,2VD16620XS24010200Z,21702,2VD16620XS24010200Z > 3050075,3050075,Diamond,DIRDBR3540,12.0,1.0,12.0,0.0192,0.0015999999999999999,0.0192
F_BOMLevelTable_639247799493651840.xlsx,116620XS24010203,2VD16620XS24010200Z,21703,2VD16620XS24010200Z > 3050076,3050076,Diamond,DIRDBR3540,4.0,1.0,4.0,0.0064,0.0016,0.0064
F_BOMLevelTable_639247799493651840.xlsx,116620XS24010203,2VD16620XS24010200Z,21704,2VD16620XS24010200Z > 3050077,3050077,Diamond,DIRDBR3540,7.0,1.0,7.0,0.0105,0.0015,0.0105
F_BOMLevelTable_639247799493651840.xlsx,116620XS24010203,2VD16620XS24010200Z,21705,2VD16620XS24010200Z > 3050078,3050078,Diamond,DIRDBR3540,9.0,1.0,9.0,0.0153,0.0017,0.0153
F_BOMLevelTable_639247799493651840.xlsx,116620XS25010203,2DB16620XS25010200Z,21716,2DB16620XS25010200Z > 2VD16620XS25010200Z > 3050075,3050075,Diamond,DIRDBR3540,22.0,1.0,22.0,0.0352,0.0016,0.0352
F_BOMLevelTable_639247799493651840.xlsx,116620XS25010203,2DB16620XS25010200Z,21717,2DB16620XS25010200Z > 2VD16620XS25010200Z > 3050076,3050076,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0048,0.0015999999999999999,0.0048
F_BOMLevelTable_639247799493651840.xlsx,116620XS25010203,2DB16620XS25010200Z,21718,2DB16620XS25010200Z > 2VD16620XS25010200Z > 3050077,3050077,Diamond,DIRDBR3540,1.0,1.0,1.0,0.0015,0.0015,0.0015
F_BOMLevelTable_639247799493651840.xlsx,116620XS25010203,2DB16620XS25010200Z,21719,2DB16620XS25010200Z > 2VD16620XS25010200Z > 3050078,3050078,Diamond,DIRDBR3540,2.0,1.0,2.0,0.0034,0.0017,0.0034
F_BOMLevelTable_639247799493651840.xlsx,116620XS25010203,2DB16620XS25010200Z,21720,2DB16620XS25010200Z > 2VD16620XS25010200Z > 3050079,3050079,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0042,0.0014,0.0042
F_BOMLevelTable_639247799493651840.xlsx,116620XS25010203,2VD16620XS25010200Z,21716,2VD16620XS25010200Z > 3050075,3050075,Diamond,DIRDBR3540,22.0,1.0,22.0,0.0352,0.0016,0.0352
F_BOMLevelTable_639247799493651840.xlsx,116620XS25010203,2VD16620XS25010200Z,21717,2VD16620XS25010200Z > 3050076,3050076,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0048,0.0015999999999999999,0.0048
F_BOMLevelTable_639247799493651840.xlsx,116620XS25010203,2VD16620XS25010200Z,21718,2VD16620XS25010200Z > 3050077,3050077,Diamond,DIRDBR3540,1.0,1.0,1.0,0.0015,0.0015,0.0015
F_BOMLevelTable_639247799493651840.xlsx,116620XS25010203,2VD16620XS25010200Z,21719,2VD16620XS25010200Z > 3050078,3050078,Diamond,DIRDBR3540,2.0,1.0,2.0,0.0034,0.0017,0.0034
F_BOMLevelTable_639247799493651840.xlsx,116620XS25010203,2VD16620XS25010200Z,21720,2VD16620XS25010200Z > 3050079,3050079,Diamond,DIRDBR3540,3.0,1.0,3.0,0.0042,0.0014,0.0042
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2DB16622L022010237Z,21789,2DB16622L022010237Z > 2VD16622L022010237Z > 3050051,3050051,Diamond,DIRDBR0435,104.0,1.0,104.0,0.3224,0.0031000000000000003,0.3224
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2DB16622L022010237Z,21790,2DB16622L022010237Z > 2VD16622L022010237Z > 3050052,3050052,Diamond,DIRDBR0435,3.0,1.0,3.0,0.0111,0.0037,0.0111
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2DB16622L022010237Z,21791,2DB16622L022010237Z > 2VD16622L022010237Z > 3050053,3050053,Diamond,DIRDBR0435,1.0,1.0,1.0,0.0047,0.0047,0.0047
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2DB16622L022010237Z,21792,2DB16622L022010237Z > 2VD16622L022010237Z > 3050054,3050054,Diamond,DIRDBR0435,3.0,1.0,3.0,0.0147,0.0049,0.0147
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2DB16622L022010237Z,21793,2DB16622L022010237Z > 2VD16622L022010237Z > 3050055,3050055,Diamond,DIRDBR0435,1.0,1.0,1.0,0.0053,0.0053,0.0053
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2DB16622L022010237Z,21794,2DB16622L022010237Z > 2VD16622L022010237Z > 3050059,3050059,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0192,0.0096,0.0192
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2DB16622L022010237Z,21795,2DB16622L022010237Z > 2VD16622L022010237Z > 3050061,3050061,Diamond,DIRDBR0435,53.0,1.0,53.0,0.689,0.013,0.689
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2DB16622L022010237Z,21796,2DB16622L022010237Z > 2VD16622L022010237Z > 3050063,3050063,Diamond,DIRDBR0435,1.0,1.0,1.0,0.0155,0.0155,0.0155
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2DB16622L022010237Z,21797,2DB16622L022010237Z > 2VD16622L022010237Z > 3050067,3050067,Diamond,DIRDBR0435,1.0,1.0,1.0,0.023,0.023,0.023
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2VD16622L022010237Z,21789,2VD16622L022010237Z > 3050051,3050051,Diamond,DIRDBR0435,104.0,1.0,104.0,0.3224,0.0031000000000000003,0.3224
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2VD16622L022010237Z,21790,2VD16622L022010237Z > 3050052,3050052,Diamond,DIRDBR0435,3.0,1.0,3.0,0.0111,0.0037,0.0111
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2VD16622L022010237Z,21791,2VD16622L022010237Z > 3050053,3050053,Diamond,DIRDBR0435,1.0,1.0,1.0,0.0047,0.0047,0.0047
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2VD16622L022010237Z,21792,2VD16622L022010237Z > 3050054,3050054,Diamond,DIRDBR0435,3.0,1.0,3.0,0.0147,0.0049,0.0147
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2VD16622L022010237Z,21793,2VD16622L022010237Z > 3050055,3050055,Diamond,DIRDBR0435,1.0,1.0,1.0,0.0053,0.0053,0.0053
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2VD16622L022010237Z,21794,2VD16622L022010237Z > 3050059,3050059,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0192,0.0096,0.0192
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2VD16622L022010237Z,21795,2VD16622L022010237Z > 3050061,3050061,Diamond,DIRDBR0435,53.0,1.0,53.0,0.689,0.013,0.689
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2VD16622L022010237Z,21796,2VD16622L022010237Z > 3050063,3050063,Diamond,DIRDBR0435,1.0,1.0,1.0,0.0155,0.0155,0.0155
F_BOMLevelTable_639247799493651840.xlsx,116622L022010237,2VD16622L022010237Z,21797,2VD16622L022010237Z > 3050067,3050067,Diamond,DIRDBR0435,1.0,1.0,1.0,0.023,0.023,0.023
F_BOMLevelTable_639247799493651840.xlsx,116622M022010237,2DB16622M022010237Z,21817,2DB16622M022010237Z > 2VD16622M022010237Z > 3050051,3050051,Diamond,DIRDBR0435,96.0,1.0,96.0,0.2976,0.0031,0.2976
F_BOMLevelTable_639247799493651840.xlsx,116622M022010237,2DB16622M022010237Z,21818,2DB16622M022010237Z > 2VD16622M022010237Z > 3050052,3050052,Diamond,DIRDBR0435,3.0,1.0,3.0,0.0111,0.0037,0.0111
